CUSTOMER,ITEM,QTY
AAA00000127R,1212056,54
AAA00000127R,1212057,54
AAA00000127R,1212060,62
AAA00000127R,1212061,62
AAA00000127R,1212064,6
AAA00000127R,1212065,6
AAA00000127R,1212071,17
AAA00000127R,1213763,9
AAA00000127R,1213764,9
AAA00000127R,1213765,10
AAA00000127R,1213766,10
AAA00000127R,1213767,10
AAA00000127R,1213768,10
AAA00000127R,1221401,29
AAA00000127R,1221403,3
AAA00000127R,1221425,2
AAA00000127R,1221426,1
AAA00000127R,1221428,10
AAA00000127R,1221429,2
AAA00000127R,1221430,3
AAA00000127R,1221431,1
AAA00000127R,1221432,29
AAA00000127R,1221433,3
AAA00000127R,1221434,2
AAA00000127R,1221435,1
AAA00000127R,1221437,10
AAA00000127R,1221438,2
AAA00000127R,1221439,3
AAA00000127R,1221440,1
AAA00000127R,2016178,43
AAA00000127R,2016179,3
AAA00000127R,2020204,13
AAA00000127R,2024352,5
AAA00000127R,2027735,1
AAA00000127R,2033362,1
AAA00000127R,2034819,7
AAA00000127R,2034879,1
AAA00000127R,2047841,43
AAA00000127R,2067169,220
AAA00000127R,2099265,4
AAA00000127R,5307090,1
AAA00000127R,6021153,1
AAA00000127R,6025472,2
AAA00000127R,6035129,4
AAA00000127R,6035130,2
AAA00000135R,1024447,3
AAA00000135R,1044255,35
AAA00000135R,1044338,36
AAA00000135R,1044680,149
AAA00000135R,1047717,28
AAA00000135R,1056983,1
AAA00000135R,1059860,28
AAA00000135R,1081529,92
AAA00000135R,1092345,561
AAA00000135R,1092348,12
AAA00000135R,1207807,8
AAA00000135R,1207865,6
AAA00000135R,1212005,18
AAA00000135R,1212018,18
AAA00000135R,1212026,12
AAA00000135R,1212027,12
AAA00000135R,1212031,12
AAA00000135R,1212032,12
AAA00000135R,1212033,6
AAA00000135R,1212034,6
AAA00000135R,1212047,10
AAA00000135R,1212048,10
AAA00000135R,1212049,9
AAA00000135R,1212050,11
AAA00000135R,1212051,11
AAA00000135R,1212052,11
AAA00000135R,1212054,22
AAA00000135R,1212055,22
AAA00000135R,1212056,8
AAA00000135R,1212057,8
AAA00000135R,1212058,2
AAA00000135R,1212059,2
AAA00000135R,1213757,8
AAA00000135R,1213758,8
AAA00000135R,1216308,32
AAA00000135R,1216309,32
AAA00000135R,1216312,36
AAA00000135R,1216313,36
AAA00000135R,1216314,52
AAA00000135R,1216315,52
AAA00000135R,1216316,16
AAA00000135R,1216317,16
AAA00000135R,1216324,6
AAA00000135R,1216325,6
AAA00000135R,2016178,4
AAA00000135R,2033362,92
AAA00000135R,2047011,6
AAA00000135R,2066603,404
AAA00000135R,2067169,104
AAA00000135R,5307082,84
AAA00000135R,5307083,277
AAA00000135R,5307090,22
AAA00000135R,5308938,565
AAA00000135R,5330389,10
AAA00000135R,6023135,116
AAA00000135R,6023140,19
AAA00000135R,6025614,10
AAA00000135R,6030489,730
AAA00000135R,6033232,27
AAA00000135R,6035129,13
AAA00000135R,6035130,1
BHA00000031R,1024102,1
BHA00000031R,1024446,1
BHA00000031R,1026842,3
BHA00000031R,1027375,386
BHA00000031R,1027376,51
BHA00000031R,1029489,5
BHA00000031R,1029490,2
BHA00000031R,1029491,1
BHA00000031R,1044255,22
BHA00000031R,1044338,1
BHA00000031R,1044339,23
BHA00000031R,1044627,2
BHA00000031R,1044628,1
BHA00000031R,1044631,20
BHA00000031R,1044680,22
BHA00000031R,1056984,44
BHA00000031R,1060056,6
BHA00000031R,1060058,2
BHA00000031R,1060065,5
BHA00000031R,1060847,5
BHA00000031R,1061172,2
BHA00000031R,1061173,2
BHA00000031R,1061174,3
BHA00000031R,1061175,3
BHA00000031R,1062899,21
BHA00000031R,1081529,4
BHA00000031R,1082570,22
BHA00000031R,1085665,5
BHA00000031R,1085666,5
BHA00000031R,1085667,2
BHA00000031R,1085668,2
BHA00000031R,1085673,5
BHA00000031R,1085674,5
BHA00000031R,1100433,1
BHA00000031R,1101131,1
BHA00000031R,1101350,1
BHA00000031R,1102711,1
BHA00000031R,1103032,1
BHA00000031R,1200566,1
BHA00000031R,1200578,1
BHA00000031R,1200583,1
BHA00000031R,1200616,3
BHA00000031R,1200622,3
BHA00000031R,1212049,2
BHA00000031R,1212050,2
BHA00000031R,1212052,2
BHA00000031R,1212062,1
BHA00000031R,1212063,1
BHA00000031R,1220921,3
BHA00000031R,1220924,3
BHA00000031R,1220932,3
BHA00000031R,1220935,3
BHA00000031R,2016178,13
BHA00000031R,2016179,3
BHA00000031R,2016180,2
BHA00000031R,2020204,6
BHA00000031R,2024352,6
BHA00000031R,2027732,1
BHA00000031R,2027735,20
BHA00000031R,2028204,6
BHA00000031R,2028369,4
BHA00000031R,2031065,3
BHA00000031R,2033362,503
BHA00000031R,2033411,1
BHA00000031R,2033412,1
BHA00000031R,2033414,5
BHA00000031R,2033673,3
BHA00000031R,2034819,6
BHA00000031R,2034879,6
BHA00000031R,2039857,4
BHA00000031R,2066795,2
BHA00000031R,2067169,63
BHA00000031R,2068448,1
BHA00000031R,2074098,6
BHA00000031R,2074406,22
BHA00000031R,2080905,22
BHA00000031R,5307082,3
BHA00000031R,5311683,6
BHA00000031R,5330389,1
BHA00000031R,6021750,6
BHA00000031R,6023140,2
BHA00000031R,6025473,2
BHA00000031R,6025612,4
BHA00000031R,6025614,5
BHA00000031R,6025620,6
BHA00000031R,6025652,2
BHA00000031R,6026691,1
BHA00000031R,6027898,2
BHA00000031R,6031350,1
BHA00000031R,6035129,13
BHA00000031R,6035424,10
BHA00000031R,6051884,1
BHA00000031R,7083088,1
BHA00000031R,7088069,1
EAA00000043R,1016296,4
EAA00000043R,1019202,4
EAA00000043R,1019203,4
EAA00000043R,1024101,258
EAA00000043R,1024102,4
EAA00000043R,1024445,30
EAA00000043R,1024446,6
EAA00000043R,1028461,1
EAA00000043R,1029489,61
EAA00000043R,1046205,37
EAA00000043R,1046207,8
EAA00000043R,1046209,8
EAA00000043R,1053146,95
EAA00000043R,1053148,80
EAA00000043R,1053150,15
EAA00000043R,1056985,42
EAA00000043R,1076397,22
EAA00000043R,1076398,2
EAA00000043R,1081529,14
EAA00000043R,1083565,48
EAA00000043R,1083567,3
EAA00000043R,1103034,1
EAA00000043R,1200575,1
EAA00000043R,1212017,4
EAA00000043R,1212019,4
EAA00000043R,1212024,2
EAA00000043R,1212025,2
EAA00000043R,1212031,1
EAA00000043R,1212032,1
EAA00000043R,1212049,17
EAA00000043R,1212050,17
EAA00000043R,1212051,2
EAA00000043R,1212052,2
EAA00000043R,1212053,92
EAA00000043R,1212056,99
EAA00000043R,1212057,107
EAA00000043R,1212060,27
EAA00000043R,1212061,23
EAA00000043R,1212062,1
EAA00000043R,1212063,1
EAA00000043R,1212064,351
EAA00000043R,1212065,351
EAA00000043R,1212068,11
EAA00000043R,1212069,11
EAA00000043R,1212071,97
EAA00000043R,1213759,1
EAA00000043R,1213760,1
EAA00000043R,2016178,377
EAA00000043R,2016179,143
EAA00000043R,2016180,143
EAA00000043R,2020214,27
EAA00000043R,2024352,349
EAA00000043R,2027725,8
EAA00000043R,2027728,3
EAA00000043R,2027735,254
EAA00000043R,2033362,14
EAA00000043R,2034879,14
EAA00000043R,2034880,50
EAA00000043R,2047841,214
EAA00000043R,2050412,4
EAA00000043R,2058355,2
EAA00000043R,2066603,551
EAA00000043R,2067169,171
EAA00000043R,2071543,5
EAA00000043R,2071576,3
EAA00000043R,2074098,436
EAA00000043R,2074797,65
EAA00000043R,4033016,4
EAA00000043R,4033017,4
EAA00000043R,6021750,34
EAA00000043R,6023206,8
EAA00000043R,6035129,51
EAA00000043R,6035136,1
EAA00000043R,6054121,1
EAA00000043R,6055319,1
EAA00000043R,7083081,2
EAA00000139R,1019198,1
EAA00000139R,1019199,1
EAA00000139R,1019209,1
EAA00000139R,1019210,6
EAA00000139R,1019228,3
EAA00000139R,1019229,1
EAA00000139R,1019378,2
EAA00000139R,1019980,2
EAA00000139R,1024102,3
EAA00000139R,1024445,1
EAA00000139R,1026842,1
EAA00000139R,1027375,2
EAA00000139R,1027376,4
EAA00000139R,1028463,1
EAA00000139R,1029489,2
EAA00000139R,1041180,1
EAA00000139R,1043745,1
EAA00000139R,1043746,1
EAA00000139R,1046205,2
EAA00000139R,1046207,7
EAA00000139R,1046209,5
EAA00000139R,1051487,7
EAA00000139R,1053146,34
EAA00000139R,1053148,22
EAA00000139R,1053150,14
EAA00000139R,1056982,2
EAA00000139R,1056983,1
EAA00000139R,1056985,1
EAA00000139R,1076932,1
EAA00000139R,1083565,4
EAA00000139R,1200558,1
EAA00000139R,1200568,3
EAA00000139R,1200575,1
EAA00000139R,1200585,2
EAA00000139R,1200678,1
EAA00000139R,1212053,5
EAA00000139R,1212056,56
EAA00000139R,1212057,56
EAA00000139R,1212060,1
EAA00000139R,1212061,1
EAA00000139R,1212064,3
EAA00000139R,1212065,3
EAA00000139R,1212071,5
EAA00000139R,1213759,4
EAA00000139R,1213760,4
EAA00000139R,1213775,2
EAA00000139R,1213776,2
EAA00000139R,1216260,1
EAA00000139R,1216261,1
EAA00000139R,1216372,1
EAA00000139R,1216373,1
EAA00000139R,1220657,1
EAA00000139R,2016178,1
EAA00000139R,2024352,3
EAA00000139R,2027726,3
EAA00000139R,2027735,221
EAA00000139R,2033415,2
EAA00000139R,2034819,3
EAA00000139R,2034880,2
EAA00000139R,2047841,44
EAA00000139R,2050412,1
EAA00000139R,2066603,106
EAA00000139R,2067169,16
EAA00000139R,2071543,2
EAA00000139R,2071576,2
EAA00000139R,2074797,3
EAA00000139R,6025470,1
EAA00000139R,6035129,16
EAA00000139R,6035130,1
EAA00000139R,7083081,1
EAA00000139R,7083173,1
EAA00000139R,7083334,2
EAA00000139R,7083756,1
FCA00000154R,1016296,2
FCA00000154R,1019206,3
FCA00000154R,1024445,12
FCA00000154R,1026842,4
FCA00000154R,1028461,7
FCA00000154R,1040816,3
FCA00000154R,1041174,2
FCA00000154R,1041180,2
FCA00000154R,1044255,1
FCA00000154R,1044339,1
FCA00000154R,1044627,1
FCA00000154R,1044680,5
FCA00000154R,1051487,2
FCA00000154R,1060058,56
FCA00000154R,1060065,1
FCA00000154R,1060067,1
FCA00000154R,1060847,3
FCA00000154R,1061176,1
FCA00000154R,1061177,1
FCA00000154R,1086123,2
FCA00000154R,1086125,2
FCA00000154R,1200555,1
FCA00000154R,1200572,1
FCA00000154R,1200670,1
FCA00000154R,1200679,1
FCA00000154R,1207815,2
FCA00000154R,1212056,12
FCA00000154R,1212057,12
FCA00000154R,1212064,8
FCA00000154R,1212065,8
FCA00000154R,1212068,2
FCA00000154R,1212069,2
FCA00000154R,1213761,1
FCA00000154R,1213762,1
FCA00000154R,1216320,2
FCA00000154R,1216321,2
FCA00000154R,2016178,8
FCA00000154R,2020204,2
FCA00000154R,2020214,3
FCA00000154R,2023157,4
FCA00000154R,2024352,13
FCA00000154R,2027735,6
FCA00000154R,2028369,3
FCA00000154R,2033411,5
FCA00000154R,2039803,23
FCA00000154R,2046045,2
FCA00000154R,2047841,1
FCA00000154R,2057153,8
FCA00000154R,2067169,72
FCA00000154R,2099265,6
FCA00000154R,4040561,1
FCA00000154R,4071409,3
FCA00000154R,5307090,3
FCA00000154R,5309315,1
FCA00000154R,5314088,3
FCA00000154R,5321585,1
FCA00000154R,6011923,1
FCA00000154R,6021750,4
FCA00000154R,6023140,2
FCA00000154R,6025449,1
FCA00000154R,6025470,4
FCA00000154R,6025471,1
FCA00000154R,6025472,13
FCA00000154R,6025612,5
FCA00000154R,6025615,2
FCA00000154R,6025655,1
FCA00000154R,6025670,1
FCA00000154R,6026688,3
FCA00000154R,6026689,5
FCA00000154R,6026694,3
FCA00000154R,6026695,2
FCA00000154R,6027943,2
FCA00000154R,6027946,5
FCA00000154R,6035129,5
FCA00000154R,6035423,7
FCA00000154R,6035424,7
FCA00000154R,6035430,21
FCA00000154R,7082886,2
FCA00000154R,7083088,1
JAA00000339R,1018751,1
JAA00000339R,1018752,1
JAA00000339R,1019190,4
JAA00000339R,1019191,4
JAA00000339R,1024445,7
JAA00000339R,1085899,15
JAA00000339R,1212017,2
JAA00000339R,1212019,2
JAA00000339R,1212047,10
JAA00000339R,1212048,10
JAA00000339R,1212049,4
JAA00000339R,1212050,4
JAA00000339R,1212051,1
JAA00000339R,1212052,1
JAA00000339R,1212053,21
JAA00000339R,1212054,6
JAA00000339R,1212055,6
JAA00000339R,1212056,12
JAA00000339R,1212057,12
JAA00000339R,1212071,21
JAA00000339R,1213739,8
JAA00000339R,1213755,8
JAA00000339R,1213759,17
JAA00000339R,1213760,17
JAA00000339R,1213761,8
JAA00000339R,1213762,8
JAA00000339R,1213767,7
JAA00000339R,1213768,7
JAA00000339R,1213771,1
JAA00000339R,1213772,1
JAA00000339R,1221401,3
JAA00000339R,1221432,3
JAA00000339R,2016178,7
JAA00000339R,2020214,4
JAA00000339R,2024352,7
JAA00000339R,2067169,129
JAA00000339R,2099264,12
JAA00000339R,5307084,28
JAA00000339R,5307090,2
JAA00000339R,5307091,29
JAA00000339R,5308825,27
JAA00000339R,6021091,30
JAA00000339R,6023140,1
JAA00000339R,6025470,8
JAA00000339R,6025471,2
JAA00000339R,6025472,1
JAA00000339R,6025473,8
JDA00000108R,1019194,1
JDA00000108R,1019195,2
JDA00000108R,1020155,1
JDA00000108R,1024445,2
JDA00000108R,1027375,8
JDA00000108R,1027377,1
JDA00000108R,1051487,4
JDA00000108R,1059966,4
JDA00000108R,1060058,150
JDA00000108R,1060060,5
JDA00000108R,1061176,2
JDA00000108R,1061177,2
JDA00000108R,1063094,12
JDA00000108R,1063095,51
JDA00000108R,1068191,12
JDA00000108R,1076397,1
JDA00000108R,1081529,3
JDA00000108R,1085669,1
JDA00000108R,1085670,1
JDA00000108R,1085899,9
JDA00000108R,1085900,1
JDA00000108R,1212005,5
JDA00000108R,1212017,3
JDA00000108R,1212018,5
JDA00000108R,1212019,3
JDA00000108R,1212024,4
JDA00000108R,1212025,4
JDA00000108R,1212026,8
JDA00000108R,1212027,8
JDA00000108R,1212028,3
JDA00000108R,1212029,2
JDA00000108R,1212031,1
JDA00000108R,1212032,1
JDA00000108R,1212033,1
JDA00000108R,1212034,1
JDA00000108R,1212049,12
JDA00000108R,1212050,12
JDA00000108R,1212051,7
JDA00000108R,1212052,7
JDA00000108R,1212053,8
JDA00000108R,1212054,2
JDA00000108R,1212055,2
JDA00000108R,1212056,15
JDA00000108R,1212057,16
JDA00000108R,1212071,8
JDA00000108R,1213744,2
JDA00000108R,1213745,2
JDA00000108R,1213746,15
JDA00000108R,1213747,15
JDA00000108R,1213748,3
JDA00000108R,1213749,3
JDA00000108R,1213757,8
JDA00000108R,1213758,8
JDA00000108R,1213759,5
JDA00000108R,1213760,5
JDA00000108R,1213761,1
JDA00000108R,1213762,1
JDA00000108R,1213763,3
JDA00000108R,1213764,3
JDA00000108R,1213765,11
JDA00000108R,1213766,11
JDA00000108R,1213769,5
JDA00000108R,1213770,5
JDA00000108R,1213771,4
JDA00000108R,1213772,4
JDA00000108R,1213773,4
JDA00000108R,1213774,4
JDA00000108R,1213777,1
JDA00000108R,1213778,1
JDA00000108R,2016178,4
JDA00000108R,2027725,2
JDA00000108R,2033412,1
JDA00000108R,2033414,10
JDA00000108R,2034880,1
JDA00000108R,2039803,4
JDA00000108R,2047841,3
JDA00000108R,2066603,12
JDA00000108R,2067169,93
JDA00000108R,2071576,4
JDA00000108R,2099265,2
JDA00000108R,5307083,1
JDA00000108R,5307084,9
JDA00000108R,5309052,2
JDA00000108R,5309397,5
JDA00000108R,5309719,2
JDA00000108R,5311688,3
JDA00000108R,6023135,2
JDA00000108R,6023140,9
JDA00000108R,6025470,26
JDA00000108R,6025614,5
JDA00000108R,6025615,6
JDA00000108R,6026691,1
JDA00000108R,6035129,4
JDA00000108R,6035130,1
JDA00000108R,6045210,4
JDA00000108R,7083081,1
JDA00000229R,1016296,1
JDA00000229R,1018730,1
JDA00000229R,1019146,1
JDA00000229R,1019149,1
JDA00000229R,1019168,7
JDA00000229R,1019347,7
JDA00000229R,1024132,7
JDA00000229R,1026842,1
JDA00000229R,1027375,41
JDA00000229R,1028461,1
JDA00000229R,1044338,1
JDA00000229R,1044627,1
JDA00000229R,1044679,1
JDA00000229R,1044680,1
JDA00000229R,1047717,2
JDA00000229R,1050748,41
JDA00000229R,1059860,1
JDA00000229R,1059966,8
JDA00000229R,1060064,10
JDA00000229R,1060065,3
JDA00000229R,1061172,3
JDA00000229R,1061173,3
JDA00000229R,1062266,11
JDA00000229R,1062271,2
JDA00000229R,1062566,3
JDA00000229R,1063094,6
JDA00000229R,1063095,12
JDA00000229R,1068191,25
JDA00000229R,1081529,253
JDA00000229R,1085898,16
JDA00000229R,1085899,5
JDA00000229R,1085900,13
JDA00000229R,1090047,1
JDA00000229R,1098989,40
JDA00000229R,1099012,55
JDA00000229R,1099013,46
JDA00000229R,1099027,53
JDA00000229R,1099028,52
JDA00000229R,1099029,43
JDA00000229R,1099030,33
JDA00000229R,1099031,14
JDA00000229R,1099033,21
JDA00000229R,1099034,10
JDA00000229R,1102365,1
JDA00000229R,1103673,1
JDA00000229R,1200670,1
JDA00000229R,1207669,1
JDA00000229R,1207672,1
JDA00000229R,1212017,3
JDA00000229R,1212019,1
JDA00000229R,1212026,1
JDA00000229R,1212027,1
JDA00000229R,1212028,1
JDA00000229R,1212047,12
JDA00000229R,1212048,12
JDA00000229R,1212049,3
JDA00000229R,1212050,3
JDA00000229R,1212051,1
JDA00000229R,1212052,1
JDA00000229R,1212053,8
JDA00000229R,1212054,20
JDA00000229R,1212055,20
JDA00000229R,1212056,54
JDA00000229R,1212057,54
JDA00000229R,1212058,4
JDA00000229R,1212059,4
JDA00000229R,1212060,2
JDA00000229R,1212061,2
JDA00000229R,1212066,1
JDA00000229R,1212067,1
JDA00000229R,1212068,1
JDA00000229R,1212069,1
JDA00000229R,1212071,8
JDA00000229R,1213757,2
JDA00000229R,1213758,2
JDA00000229R,2024263,5
JDA00000229R,2033362,113
JDA00000229R,2033411,168
JDA00000229R,2033414,17
JDA00000229R,2033415,15
JDA00000229R,2034819,42
JDA00000229R,2034880,1
JDA00000229R,2039803,2
JDA00000229R,2046398,1
JDA00000229R,2047841,2
JDA00000229R,2066603,148
JDA00000229R,2067169,1
JDA00000229R,2069385,12
JDA00000229R,2076386,2
JDA00000229R,2076388,2
JDA00000229R,2099265,18
JDA00000229R,5307084,1
JDA00000229R,5309397,2
JDA00000229R,5311686,384
JDA00000229R,5311688,3
JDA00000229R,5311833,6
JDA00000229R,5311837,3
JDA00000229R,5330389,1
JDA00000229R,6022467,2
JDA00000229R,6023140,3
JDA00000229R,6025470,1
JDA00000229R,6025471,7
JDA00000229R,6025473,1
JDA00000229R,6025614,468
JDA00000229R,6025615,3
JDA00000229R,6025622,6
JDA00000229R,6025629,10
JDA00000229R,6026698,1
JDA00000229R,6027946,3
JDA00000229R,6035129,10
JDA00000229R,6035429,2
JDA00000229R,6035430,2
JDA00000229R,6051884,17
JDA00000229R,7082886,2
JLD00000002R,1027376,1
JLD00000002R,1212005,3
JLD00000002R,1212018,3
JLD00000002R,1212028,5
JLD00000002R,1212029,5
JLD00000002R,1212030,3
JLD00000002R,1212033,1
JLD00000002R,1212034,1
JLD00000002R,1212049,1
JLD00000002R,1212050,1
JLD00000002R,1212053,5
JLD00000002R,1212060,1
JLD00000002R,1212061,1
JLD00000002R,1212070,3
JLD00000002R,1212071,5
JLD00000002R,1213718,7
JLD00000002R,1213738,8
JLD00000002R,1213739,3
JLD00000002R,1213743,7
JLD00000002R,1213744,15
JLD00000002R,1213745,15
JLD00000002R,1213746,4
JLD00000002R,1213747,4
JLD00000002R,1213748,2
JLD00000002R,1213749,2
JLD00000002R,1213750,22
JLD00000002R,1213751,22
JLD00000002R,1213752,3
JLD00000002R,1213753,3
JLD00000002R,1213754,8
JLD00000002R,1213755,3
JLD00000002R,1213757,4
JLD00000002R,1213758,4
JLD00000002R,1213759,27
JLD00000002R,1213760,27
JLD00000002R,1213763,29
JLD00000002R,1213764,29
JLD00000002R,1213767,13
JLD00000002R,1213768,13
JLD00000002R,1216678,2
JLD00000002R,1216679,2
JLD00000002R,2034820,1
JLD00000002R,2066603,300
JLD00000002R,2067169,51
JLD00000002R,6035037,3
LAA00000022R,1016296,7
LAA00000022R,1019152,1
LAA00000022R,1019153,1
LAA00000022R,1019154,1
LAA00000022R,1019155,1
LAA00000022R,1019190,1
LAA00000022R,1019191,3
LAA00000022R,1019198,1
LAA00000022R,1019210,2
LAA00000022R,1022939,1
LAA00000022R,1022945,2
LAA00000022R,1024101,1
LAA00000022R,1024102,7
LAA00000022R,1024446,2
LAA00000022R,1024523,1
LAA00000022R,1026842,3
LAA00000022R,1027376,2
LAA00000022R,1029489,9
LAA00000022R,1042847,2
LAA00000022R,1042848,2
LAA00000022R,1046205,22
LAA00000022R,1046207,12
LAA00000022R,1046208,1
LAA00000022R,1046209,26
LAA00000022R,1050748,1
LAA00000022R,1051487,6
LAA00000022R,1056983,2
LAA00000022R,1083565,1
LAA00000022R,1200568,2
LAA00000022R,1200585,2
LAA00000022R,1200616,3
LAA00000022R,1200622,3
LAA00000022R,1200623,1
LAA00000022R,1200624,1
LAA00000022R,1212026,4
LAA00000022R,1212027,4
LAA00000022R,1212030,2
LAA00000022R,1212049,3
LAA00000022R,1212052,1
LAA00000022R,1212053,1
LAA00000022R,1212057,3
LAA00000022R,1212070,2
LAA00000022R,1212071,1
LAA00000022R,1213750,1
LAA00000022R,1213751,1
LAA00000022R,1213766,4
LAA00000022R,2020061,2
LAA00000022R,2020214,22
LAA00000022R,2034819,2
LAA00000022R,2047841,31
LAA00000022R,2067169,13
LAA00000022R,2071576,1
LAA00000022R,6025470,3
LAA00000022R,6025473,5
LAA00000022R,6027894,1
LAA00000022R,6027895,2
LAA00000022R,6035129,7
LAA00000022R,6035131,2
LAA00000022R,7083088,32
LAA00000022R,7088069,8
LAA00000023R,1020155,8
LAA00000023R,1024102,8
LAA00000023R,1029489,1
LAA00000023R,1044631,1
LAA00000023R,1044680,105
LAA00000023R,1056983,501
LAA00000023R,1056984,129
LAA00000023R,1056986,242
LAA00000023R,1058196,280
LAA00000023R,1058668,6
LAA00000023R,1062899,2
LAA00000023R,1069625,1
LAA00000023R,1085899,8
LAA00000023R,1085900,20
LAA00000023R,1086121,1
LAA00000023R,1086122,1
LAA00000023R,1086266,376
LAA00000023R,1095027,2
LAA00000023R,2027727,8
LAA00000023R,2027729,8
LAA00000023R,2034819,893
LAA00000023R,2034879,9
LAA00000023R,2039857,1
LAA00000023R,2039858,1
LAA00000023R,2067169,1
LAA00000023R,2103604,2
LAA00000023R,6025470,1
LAA00000023R,6035129,3
LAA00000023R,6035137,1
LAA00000023R,6042892,62
LAA00000023R,6042893,199
LAA00000023R,6042895,1
LAA00000023R,7083088,38
LCA00000111R,1024102,2
LCA00000111R,1043745,8
LCA00000111R,1043746,8
LCA00000111R,1046207,74
LCA00000111R,1046209,1
LCA00000111R,1053148,27
LCA00000111R,1056984,70
LCA00000111R,1095014,19
LCA00000111R,1203798,1
LCA00000111R,1203915,1
LCA00000111R,1212053,137
LCA00000111R,1212056,13
LCA00000111R,1212057,13
LCA00000111R,1212060,93
LCA00000111R,1212061,93
LCA00000111R,1212064,40
LCA00000111R,1212065,40
LCA00000111R,1212071,137
LCA00000111R,2016178,101
LCA00000111R,2020214,17
LCA00000111R,2028370,2
LCA00000111R,2031065,1
LCA00000111R,2033411,73
LCA00000111R,2047841,109
LCA00000111R,2067169,277
LCA00000111R,2073384,16
LCA00000111R,2074098,10
LCA00000111R,2074406,19
LCA00000111R,5315327,132
LCA00000111R,6021750,1
LCA00000111R,6031350,2
LCA00000111R,6035129,2
LCA00000111R,6035137,10
LCA00000111R,7083081,1
LCA00000111R,7083088,4
LCA00000111R,7083141,1
LCA00000131R,1024445,2
LCA00000131R,1083245,10
LCA00000131R,1083247,10
LCA00000131R,1207652,2
LCA00000131R,1212005,1
LCA00000131R,1212018,1
LCA00000131R,1212024,3
LCA00000131R,1212025,3
LCA00000131R,1212026,1
LCA00000131R,1212027,1
LCA00000131R,1212028,7
LCA00000131R,1212029,7
LCA00000131R,1212033,21
LCA00000131R,1212034,21
LCA00000131R,1212053,1
LCA00000131R,1212056,1
LCA00000131R,1212057,1
LCA00000131R,1212071,1
LCA00000131R,1220641,4
LCA00000131R,1220645,38
LCA00000131R,1220648,12
LCA00000131R,1220649,4
LCA00000131R,1220654,4
LCA00000131R,1220658,38
LCA00000131R,1220661,12
LCA00000131R,1220676,4
LCA00000131R,2016179,2
LCA00000131R,2023154,60
LCA00000131R,2024352,2
LCA00000131R,2033674,50
LCA00000131R,2046398,2
LCA00000131R,2067169,122
LCA00000131R,2077387,108
LCA00000131R,6026691,3
LCA00000131R,6026699,1
LCA00000131R,7083082,2
QJA00000063R,1019192,1
QJA00000063R,1019193,1
QJA00000063R,1024101,2
QJA00000063R,1024599,19
QJA00000063R,1024600,19
QJA00000063R,1046205,2
QJA00000063R,1046207,4
QJA00000063R,1046209,14
QJA00000063R,1081529,36
QJA00000063R,1083565,2
QJA00000063R,1085898,4
QJA00000063R,1200568,5
QJA00000063R,1200570,2
QJA00000063R,1200585,5
QJA00000063R,1200597,2
QJA00000063R,1212005,2
QJA00000063R,1212017,12
QJA00000063R,1212018,2
QJA00000063R,1212019,12
QJA00000063R,1212024,1
QJA00000063R,1212025,1
QJA00000063R,1212026,1
QJA00000063R,1212027,1
QJA00000063R,1212028,1
QJA00000063R,1212029,1
QJA00000063R,1212030,2
QJA00000063R,1212031,1
QJA00000063R,1212032,1
QJA00000063R,1212033,6
QJA00000063R,1212034,6
QJA00000063R,1212047,2
QJA00000063R,1212048,2
QJA00000063R,1212049,9
QJA00000063R,1212050,9
QJA00000063R,1212051,8
QJA00000063R,1212052,8
QJA00000063R,1212053,29
QJA00000063R,1212054,47
QJA00000063R,1212055,47
QJA00000063R,1212056,12
QJA00000063R,1212057,12
QJA00000063R,1212060,23
QJA00000063R,1212061,23
QJA00000063R,1212062,20
QJA00000063R,1212063,20
QJA00000063R,1212064,63
QJA00000063R,1212065,63
QJA00000063R,1212070,2
QJA00000063R,1212071,30
QJA00000063R,1213767,6
QJA00000063R,1213768,6
QJA00000063R,1220684,1
QJA00000063R,1220698,1
QJA00000063R,2020214,9
QJA00000063R,2024352,5
QJA00000063R,2027735,2
QJA00000063R,2031065,2
QJA00000063R,2033362,36
QJA00000063R,2034879,1
QJA00000063R,2034880,2
QJA00000063R,2047841,18
QJA00000063R,2067169,192
QJA00000063R,2074406,2
QJA00000063R,2076386,4
QJA00000063R,2076388,4
QJA00000063R,2077387,2
QJA00000063R,6025470,2
QJA00000063R,6025471,1
QJA00000063R,6025472,3
QJA00000063R,6035037,12
QJA00000063R,6035129,3
QJA00000063R,6035130,4
QJA00000063R,6035136,2
SAA00000005R,1018902,2
SAA00000005R,1018903,2
SAA00000005R,1019198,4
SAA00000005R,1019202,1
SAA00000005R,1019210,2
SAA00000005R,1022794,1
SAA00000005R,1022939,2
SAA00000005R,1022945,2
SAA00000005R,1024101,2
SAA00000005R,1024446,275
SAA00000005R,1024599,4
SAA00000005R,1024600,4
SAA00000005R,1026842,72
SAA00000005R,1027196,861
SAA00000005R,1027375,2
SAA00000005R,1027377,2
SAA00000005R,1029490,5
SAA00000005R,1042848,2
SAA00000005R,1043108,1
SAA00000005R,1043745,13
SAA00000005R,1043746,1
SAA00000005R,1043800,12
SAA00000005R,1046205,4
SAA00000005R,1046209,11
SAA00000005R,1047533,5
SAA00000005R,1047717,5
SAA00000005R,1053148,4
SAA00000005R,1056982,2
SAA00000005R,1056983,20
SAA00000005R,1060319,25
